replication,treatment_proxy,outcome_proxy,sandwich_F_D,proximal_estimate,design_rank
674,paco21,hema1,56.823969731913905,-1.3348948289983302,18
674,paco21,ph1,276.7830804209422,-1.3377905520150735,18
674,pafi1,hema1,23.209123085462803,-1.6598806427640427,18
674,pafi1,ph1,1.2486683986148395,-0.7509068596699119,18
675,paco21,hema1,59.907374527043686,-0.912189852501721,19
675,paco21,ph1,450.4231684187202,-1.051659328290493,19
675,pafi1,hema1,44.84596839105399,-1.2791834184001774,19
675,pafi1,ph1,8.301514040140985,-0.9646332121236981,19
676,paco21,hema1,65.55647710489963,-0.9685707211189278,18
676,paco21,ph1,279.5647068346934,-1.0964426140515005,18
676,pafi1,hema1,13.276498832134443,-1.3228908415580936,18
676,pafi1,ph1,9.811474655284451,-1.0318911987138548,18
677,paco21,hema1,71.34373768033393,-0.8748042844823062,19
677,paco21,ph1,342.8730612046084,-1.0171654393910343,19
677,pafi1,hema1,22.509469156363277,-1.1967991024829852,19
677,pafi1,ph1,0.7472451753811009,-0.3172903942884236,19
678,paco21,hema1,53.96897570361339,-1.0249913868314606,19
678,paco21,ph1,241.71530956327456,-1.1849961152194814,19
678,pafi1,hema1,28.02355173515075,-1.285443979203993,19
678,pafi1,ph1,0.9854304946467575,-0.5368039034605191,19
679,paco21,hema1,38.736295405374086,-1.1692691922801617,18
679,paco21,ph1,310.95560409539286,-1.427813884767253,18
679,pafi1,hema1,18.878816164724242,-2.102242713282048,18
679,pafi1,ph1,0.43090220738331003,-0.0012099356024502276,18
680,paco21,hema1,38.79273977114109,-1.5551049090513076,19
680,paco21,ph1,270.8972756813817,-1.625095450272319,19
680,pafi1,hema1,17.578325089016943,-1.6895455097534025,19
680,pafi1,ph1,1.343314129186144,-1.6664875926047176,19
681,paco21,hema1,41.00051205102343,-1.1018068049938006,18
681,paco21,ph1,343.685719766741,-1.1756801689263734,18
681,pafi1,hema1,24.561920558675126,-0.96900641984212,18
681,pafi1,ph1,0.10834260220304574,0.7655069055132376,18
682,paco21,hema1,41.993234261599895,-0.8763815451950625,18
682,paco21,ph1,368.3633803246538,-1.301850777361295,18
682,pafi1,hema1,34.726230892749705,-1.4712052250664305,18
682,pafi1,ph1,0.30616242859643167,-1.6667409307540115,18
683,paco21,hema1,54.29566893933952,-0.6754766740409691,18
683,paco21,ph1,437.0459625988793,-0.9122606699058015,18
683,pafi1,hema1,41.418230669493774,-0.728634111146194,18
683,pafi1,ph1,0.26793734893350735,-0.5156200498788321,18
684,paco21,hema1,50.30585011899422,-1.171124399170298,19
684,paco21,ph1,411.28821875527984,-1.2862822967006167,19
684,pafi1,hema1,38.51917440421691,-1.487472867841063,19
684,pafi1,ph1,0.05451378911315475,-4.927800553411902,19
685,paco21,hema1,36.63175768335399,-0.9976132477945506,19
685,paco21,ph1,302.8210962940813,-1.2848428649463317,19
685,pafi1,hema1,40.83903575540076,-1.2359491506155447,19
685,pafi1,ph1,0.7189858246933577,-1.328728578039571,19
686,paco21,hema1,42.740022952782084,-1.330601317903301,19
686,paco21,ph1,302.43359055995023,-1.4841138667994558,19
686,pafi1,hema1,22.428745889441174,-1.4205845597907254,19
686,pafi1,ph1,2.528512197122163,-1.4898602361755537,19
687,paco21,hema1,71.61718213666359,-1.1622032467776002,19
687,paco21,ph1,399.6458280908277,-1.1381449138867639,19
687,pafi1,hema1,12.080483337980423,-0.9277863142774548,19
687,pafi1,ph1,1.7234796546477282,-1.2536378016645073,19
688,paco21,hema1,70.26250269365096,-0.9687155608589166,18
688,paco21,ph1,225.7437684932307,-1.1153880335678497,18
688,pafi1,hema1,25.209748677352792,-1.294608441534431,18
688,pafi1,ph1,0.6622486164529777,-0.8188552329343812,18
689,paco21,hema1,34.205515530771955,-0.956565241972525,18
689,paco21,ph1,262.0135717939034,-1.1470013344904597,18
689,pafi1,hema1,31.680923932377446,-1.4153628965473652,18
689,pafi1,ph1,1.0856112218249794,0.40441688417945215,18
690,paco21,hema1,43.912889955504376,-0.6940859757788719,19
690,paco21,ph1,266.4705463271833,-1.0228638263766927,19
690,pafi1,hema1,43.24353059779022,-1.0539763641912665,19
690,pafi1,ph1,1.6512804541445156,-0.8295289940596684,19
691,paco21,hema1,50.82232883223269,-1.4656197525016448,19
691,paco21,ph1,278.1541826439969,-1.4833036281278764,19
691,pafi1,hema1,16.877577563259013,-1.603786363707836,19
691,pafi1,ph1,0.3680142506801026,-1.11089625508605,19
692,paco21,hema1,37.04870745080973,-1.1886221971549282,19
692,paco21,ph1,309.3041005707212,-1.2602909298681102,19
692,pafi1,hema1,25.58718165004584,-1.2735037475458766,19
692,pafi1,ph1,0.053629006932464564,-0.6406949311354135,19
693,paco21,hema1,45.008081061840365,-1.3241045942511271,19
693,paco21,ph1,329.4081412537685,-1.550228768687085,19
693,pafi1,hema1,19.41581899091158,-1.8192318158368304,19
693,pafi1,ph1,0.7565549782728624,-1.6105122450284015,19
694,paco21,hema1,43.05336430177458,-1.1599602214200186,19
694,paco21,ph1,243.59776737686622,-1.2702922324150734,19
694,pafi1,hema1,31.454039550821804,-1.3131594779675506,19
694,pafi1,ph1,8.117937127375981,-1.1400797099551183,19
695,paco21,hema1,51.68248701618029,-0.9068330927079779,19
695,paco21,ph1,277.02635829591884,-1.1609538016750947,19
695,pafi1,hema1,30.46132132060706,-1.129316415497458,19
695,pafi1,ph1,6.671235635265128,-1.1554500617180183,19
696,paco21,hema1,70.86631493494505,-1.5476503332961966,19
696,paco21,ph1,318.69964381496493,-1.742313581166899,19
696,pafi1,hema1,33.13988581020934,-1.7746648763056203,19
696,pafi1,ph1,0.8324998107506688,-1.6720155055141812,19
697,paco21,hema1,63.10910897669327,-1.3445272467535918,19
697,paco21,ph1,228.5949931728064,-1.6127749840033816,19
697,pafi1,hema1,39.54047277994464,-1.4820512742355652,19
697,pafi1,ph1,1.6081335384259519,-1.8176565446753936,19
698,paco21,hema1,61.509211662581635,-1.0398562056189058,19
698,paco21,ph1,321.5946959723886,-1.3251479076217025,19
698,pafi1,hema1,35.055177938577685,-1.448537723387239,19
698,pafi1,ph1,5.2546578795763726e-05,87.36812576163231,19
699,paco21,hema1,63.738375171114185,-0.7671045443861414,19
699,paco21,ph1,321.38484789164227,-0.8597175191042349,19
699,pafi1,hema1,53.75403055791435,-0.8879329192550083,19
699,pafi1,ph1,6.230832190343186,-0.879183769366742,19
700,paco21,hema1,43.31368149563374,-1.3228343321405789,19
700,paco21,ph1,283.29987527799113,-1.483730765003907,19
700,pafi1,hema1,20.7388818566827,-1.8706995956549446,19
700,pafi1,ph1,1.3337639148428753,-1.758533224803891,19
701,paco21,hema1,54.708662992488826,-1.0164156892227925,19
701,paco21,ph1,398.98877558435464,-1.1691587300336563,19
701,pafi1,hema1,22.5157087770172,-0.9484521349177157,19
701,pafi1,ph1,2.715669015542732,-1.3684223727432823,19
702,paco21,hema1,44.67101144047018,-1.333506619183746,19
702,paco21,ph1,455.3836222630543,-1.7766233337402513,19
702,pafi1,hema1,31.771300595640113,-1.9051854656952132,19
702,pafi1,ph1,3.5579393025567776,-1.7500470520470133,19
703,paco21,hema1,58.82072580801063,-1.1432322228644225,19
703,paco21,ph1,422.95407685365507,-1.2934185446701028,19
703,pafi1,hema1,41.743563664397165,-1.4720575481134957,19
703,pafi1,ph1,3.5094246899215173,-1.3528964049563912,19
704,paco21,hema1,69.35693093389095,-0.7309123567855379,19
704,paco21,ph1,320.4785361980582,-0.859435941060853,19
704,pafi1,hema1,34.995633649248006,-0.9332352467678894,19
704,pafi1,ph1,0.5791238179307653,-0.8902040479840319,19
705,paco21,hema1,62.29735754632136,-1.3644752155327566,19
705,paco21,ph1,313.88330620697025,-1.445090684570047,19
705,pafi1,hema1,32.77085362741999,-1.6478302822550965,19
705,pafi1,ph1,5.719450461059598,-1.3045211208552818,19
706,paco21,hema1,52.92992989009629,-1.5811270727485527,18
706,paco21,ph1,249.86846351990351,-1.7112954068498052,18
706,pafi1,hema1,22.983509065827604,-1.73377231974744,18
706,pafi1,ph1,1.9241381073741644,-1.431381797591049,18
707,paco21,hema1,37.3491828683519,-1.1745622143622734,19
707,paco21,ph1,365.00817983555606,-1.589845700364665,19
707,pafi1,hema1,11.978679671882125,-1.8180136234959008,19
707,pafi1,ph1,4.237656547676068,-1.2346406592839347,19
708,paco21,hema1,50.87308775258517,-1.3681114638625727,19
708,paco21,ph1,196.94657337639424,-1.560011299252249,19
708,pafi1,hema1,45.57160555344027,-1.5622481820436451,19
708,pafi1,ph1,4.992579022481894,-1.5396769174415852,19
709,paco21,hema1,57.576107816950625,-1.154483286107343,19
709,paco21,ph1,288.089269743215,-1.4464479431838253,19
709,pafi1,hema1,16.757357005442785,-1.266723229789324,19
709,pafi1,ph1,9.71375440219702,-1.489126194841316,19
710,paco21,hema1,57.43929253601391,-1.3350563315336441,19
710,paco21,ph1,493.2144710076686,-1.51236247007031,19
710,pafi1,hema1,23.78077539757194,-1.572249362238909,19
710,pafi1,ph1,4.2800803640103355,-1.3587452855076527,19
711,paco21,hema1,50.627312847177954,-1.7765448731829367,19
711,paco21,ph1,418.64934026315996,-1.9096276817280189,19
711,pafi1,hema1,24.81714732546632,-2.0190421105495227,19
711,pafi1,ph1,0.04166979221099863,-2.4093734748118525,19
712,paco21,hema1,36.33047109957236,-1.3291690196732193,19
712,paco21,ph1,333.22548872654585,-1.4929222397296724,19
712,pafi1,hema1,23.039611352648084,-1.6921299556961629,19
712,pafi1,ph1,0.00290121671731599,-9.59094806739609,19
713,paco21,hema1,54.99426531637766,-1.2893157922533294,18
713,paco21,ph1,324.4278079485598,-1.616191503496871,18
713,pafi1,hema1,15.142463825580082,-1.6122853731438698,18
713,pafi1,ph1,0.7363200829011973,-1.5421420614033023,18
714,paco21,hema1,54.0429651031285,-0.9527726589620984,19
714,paco21,ph1,364.3348789030958,-0.9828483447297689,19
714,pafi1,hema1,26.133411854876393,-0.9346843704959538,19
714,pafi1,ph1,0.9986452403400836,-1.1454320125228534,19
715,paco21,hema1,48.53935465924012,-1.2463326637424448,19
715,paco21,ph1,405.6000406223451,-1.6642025237222282,19
715,pafi1,hema1,18.64614050410118,-1.6931914431966517,19
715,pafi1,ph1,2.6930658921486357,-1.6358050211274584,19
716,paco21,hema1,50.82041075991071,-1.0975954651936615,19
716,paco21,ph1,328.3819520878618,-1.2884645019795165,19
716,pafi1,hema1,25.2425506644513,-1.2306174337931612,19
716,pafi1,ph1,5.836298090477303,-1.3086159552536958,19
717,paco21,hema1,81.30621789618823,-1.9138109925038345,19
717,paco21,ph1,377.67803134600604,-1.9698954781182516,19
717,pafi1,hema1,43.1150067764261,-2.1070322428300163,19
717,pafi1,ph1,0.1749111847898837,-1.593137630516219,19
718,paco21,hema1,74.98573024360891,-1.269656912655465,19
718,paco21,ph1,413.04950647655295,-1.4424324119841982,19
718,pafi1,hema1,29.589919729622913,-1.7509918000536906,19
718,pafi1,ph1,3.289037246135652,-1.617326396664693,19
719,paco21,hema1,39.570249243032045,-1.2384725073945244,19
719,paco21,ph1,355.454189054069,-1.5770212099420298,19
719,pafi1,hema1,21.21120663184754,-1.3870462709019957,19
719,pafi1,ph1,1.538235801766716,-1.6750906269531622,19
720,paco21,hema1,57.305815385595196,-1.1698619635126166,19
720,paco21,ph1,441.4693738389244,-1.2731709227537154,19
720,pafi1,hema1,8.289813028189398,-1.1245548608527067,19
720,pafi1,ph1,12.351356454672864,-1.332559828547329,19
721,paco21,hema1,50.88068627246437,-1.140887515284702,19
721,paco21,ph1,220.86214001373506,-1.4366060784055703,19
721,pafi1,hema1,12.558720623017939,-2.00433266525279,19
721,pafi1,ph1,2.5316604474279654,-1.7461381912282146,19
722,paco21,hema1,34.70556329797067,-0.7985752835808917,19
722,paco21,ph1,443.67424782659697,-1.0229773015160701,19
722,pafi1,hema1,29.727602328640703,-1.13131798315578,19
722,pafi1,ph1,0.9583111228202068,-0.8634692829370805,19
723,paco21,hema1,42.39213966159538,-1.050552246145689,19
723,paco21,ph1,271.40033712826397,-1.1073793817450763,19
723,pafi1,hema1,21.949774151380165,-1.1800286713598673,19
723,pafi1,ph1,5.626256918807366,-1.073644772826332,19
724,paco21,hema1,65.73740199852539,-1.303469797667825,18
724,paco21,ph1,274.78727316017205,-1.3512728204440454,18
724,pafi1,hema1,28.374633580640193,-1.338755492202927,18
724,pafi1,ph1,2.2116845321868883,-1.3568410845526475,18
725,paco21,hema1,33.03360436450648,-0.818801627542811,19
725,paco21,ph1,411.90364727332104,-1.103104099577631,19
725,pafi1,hema1,32.634628311435655,-1.2652910166448024,19
725,pafi1,ph1,14.911134320643338,-0.9736429285331158,19
726,paco21,hema1,40.43335655687179,-1.4219030228744525,19
726,paco21,ph1,289.8601346297517,-1.6007760019455946,19
726,pafi1,hema1,23.50118367343382,-1.6243342092223279,19
726,pafi1,ph1,2.334783226994873,-1.58303318065593,19
727,paco21,hema1,40.819113274968466,-1.3775814536871076,19
727,paco21,ph1,254.03625966568578,-1.4481016079732714,19
727,pafi1,hema1,23.34118077911115,-1.4831018104231755,19
727,pafi1,ph1,1.5644051526481362,-1.4394759732598568,19
728,paco21,hema1,56.61992428322645,-1.391314720954621,19
728,paco21,ph1,402.92865704262624,-1.4465970281126097,19
728,pafi1,hema1,16.957449114973937,-1.5615530228324848,19
728,pafi1,ph1,0.15112335080498024,-0.3284590549674792,19
729,paco21,hema1,78.67901721750702,-1.260576531038866,18
729,paco21,ph1,411.2816936754174,-1.563568934558893,18
729,pafi1,hema1,34.348864256956546,-1.7260413077810413,18
729,pafi1,ph1,0.4320006204837698,-1.8874725109752402,18
730,paco21,hema1,55.61712246914996,-0.48190075481821953,18
730,paco21,ph1,264.31365883678484,-0.6267755401504932,18
730,pafi1,hema1,31.976534486229635,-0.8014625578568482,18
730,pafi1,ph1,11.48156754338239,-0.560171666774038,18
731,paco21,hema1,51.94030757014112,-1.0636401084153926,19
731,paco21,ph1,329.0583123830274,-1.1542292367921845,19
731,pafi1,hema1,35.658518303096436,-1.4016641908278156,19
731,pafi1,ph1,5.476872453674278,-1.1338980358435915,19
732,paco21,hema1,40.16408908316445,-0.9651340259124607,19
732,paco21,ph1,415.9548989509972,-1.4568227802208626,19
732,pafi1,hema1,47.227551645033095,-1.349528471377231,19
732,pafi1,ph1,6.954202934220241,-1.472506739556164,19
733,paco21,hema1,61.40188693181627,-1.098568280416619,19
733,paco21,ph1,339.3334820374786,-1.4597727651893158,19
733,pafi1,hema1,19.330332987017627,-1.5329101767361173,19
733,pafi1,ph1,3.6479015762215465,-1.359384994904685,19
734,paco21,hema1,58.087321575229524,-0.7542273813794529,19
734,paco21,ph1,223.00182415286648,-0.9246955520293887,19
734,pafi1,hema1,29.323052186059535,-0.9651238469667167,19
734,pafi1,ph1,6.9284368924820345,-0.8511963241197918,19
735,paco21,hema1,62.78107408545778,-1.5282822895054455,19
735,paco21,ph1,395.02124975391547,-1.4494723340720497,19
735,pafi1,hema1,27.098518715514018,-1.760007510930765,19
735,pafi1,ph1,1.4552640004375956,-1.410155340839223,19
736,paco21,hema1,51.50881525057902,-1.2076077147327822,19
736,paco21,ph1,406.6962913852612,-1.3145864295026835,19
736,pafi1,hema1,26.50025466011503,-1.4434057058584149,19
736,pafi1,ph1,1.3029289208336476,-1.3651778904720553,19
737,paco21,hema1,52.437049535613994,-0.9054442425193813,19
737,paco21,ph1,321.2657498685039,-1.2075289776981952,19
737,pafi1,hema1,18.93999193935284,-1.3139555712283184,19
737,pafi1,ph1,3.661147559002504,-1.1998349285495984,19
738,paco21,hema1,73.13735348019972,-1.2469553847919932,19
738,paco21,ph1,294.33895102978295,-1.421695929013277,19
738,pafi1,hema1,45.92463065125275,-1.7459639136913025,19
738,pafi1,ph1,2.2087961862990406,-1.4548974969929915,19
739,paco21,hema1,27.188162036843668,-1.2478192950164677,19
739,paco21,ph1,267.1226841564332,-1.517061287814378,19
739,pafi1,hema1,12.073363375078177,-1.5472270946544593,19
739,pafi1,ph1,11.533639289014502,-1.4851383952775319,19
740,paco21,hema1,38.201921453797894,-0.6760405884650951,19
740,paco21,ph1,458.70627537558545,-0.9447469778155559,19
740,pafi1,hema1,26.625290623545638,-0.7798798210819796,19
740,pafi1,ph1,2.062323623870955,-0.9494814384489424,19
741,paco21,hema1,55.17937198433064,-1.1837791833979454,19
741,paco21,ph1,417.08416801775957,-1.3864535293407878,19
741,pafi1,hema1,25.173396549717673,-1.3894824840797828,19
741,pafi1,ph1,0.28055695401639746,-1.175974830455176,19
742,paco21,hema1,42.398856338788576,-1.461220375124428,19
742,paco21,ph1,360.6771749687915,-1.390778806656732,19
742,pafi1,hema1,40.51885372481783,-1.70758623498496,19
742,pafi1,ph1,0.47168360137988957,-1.0380039495448614,19
743,paco21,hema1,64.72493340908713,-1.1121043071178522,19
743,paco21,ph1,269.04914970089857,-1.3795120911377416,19
743,pafi1,hema1,20.71666030725901,-1.6470280734481166,19
743,pafi1,ph1,4.175508575525761,-1.29127895465977,19
744,paco21,hema1,46.611452835390836,-1.124357262476876,19
744,paco21,ph1,400.24359606638683,-1.5166424394869382,19
744,pafi1,hema1,17.19150405124305,-1.5963223631232077,19
744,pafi1,ph1,7.593934618862512,-1.5278607468737198,19
745,paco21,hema1,65.93630442291618,-0.6425794186032556,19
745,paco21,ph1,448.9337613171503,-1.1520976582923943,19
745,pafi1,hema1,31.93072723877631,-1.0350656224174548,19
745,pafi1,ph1,4.814818221013179,-1.1341309849380934,19
746,paco21,hema1,61.964726093526984,-0.7879838218741128,19
746,paco21,ph1,398.1674232086082,-0.9969356296089971,19
746,pafi1,hema1,15.686116403503078,-1.0920436313730617,19
746,pafi1,ph1,0.047426213353131685,-1.1839129533138584,19
747,paco21,hema1,49.52216082459438,-1.0351055782063285,18
747,paco21,ph1,295.9943696508685,-1.3782747408773413,18
747,pafi1,hema1,33.56709719110342,-1.261056365154211,18
747,pafi1,ph1,1.4393763585357011,-1.505176578034037,18
748,paco21,hema1,44.081875626478215,-1.4255651148924502,19
748,paco21,ph1,396.098955558049,-1.5757571729638606,19
748,pafi1,hema1,19.030542935117644,-1.6700712560754958,19
748,pafi1,ph1,0.6615454654596519,-1.2802712568088785,19
749,paco21,hema1,74.17596741437241,-0.4437520595951408,18
749,paco21,ph1,425.45955853686235,-0.6649499631638949,18
749,pafi1,hema1,16.293548897521013,-0.7332764456399464,18
749,pafi1,ph1,0.2618563837579653,-0.8897912720470892,18
750,paco21,hema1,50.35915043241088,-1.0805028833029555,19
750,paco21,ph1,324.37015925903535,-1.293968942342925,19
750,pafi1,hema1,33.81142725814432,-1.2458149504540055,19
750,pafi1,ph1,4.519159761790206,-1.3101636132159884,19
751,paco21,hema1,54.00508308166004,-1.3433647093219072,18
751,paco21,ph1,401.03840741599174,-1.4628734622329058,18
751,pafi1,hema1,25.948322613653254,-1.4772397627989446,18
751,pafi1,ph1,0.04889695739264453,-2.5395192976288126,18
752,paco21,hema1,53.21651198773278,-0.9437106224956922,19
752,paco21,ph1,395.72599390748974,-1.2040948461107537,19
752,pafi1,hema1,35.84916250005319,-1.154949957510964,19
752,pafi1,ph1,2.5101730359128913,-1.2204724900206276,19
753,paco21,hema1,64.94870457916508,-1.1833066076602923,19
753,paco21,ph1,287.6065316073894,-1.2691554886234844,19
753,pafi1,hema1,32.922603596010795,-1.2670709059503116,19
753,pafi1,ph1,2.293303434203987,-1.2665944821504422,19
754,paco21,hema1,33.438729890442325,-1.248618473025871,19
754,paco21,ph1,203.04789839857173,-1.342872407671513,19
754,pafi1,hema1,23.831225199722027,-1.446945991535637,19
754,pafi1,ph1,0.7854986906437917,-1.1246724281026401,19
755,paco21,hema1,57.436404491921486,-1.373488592072381,19
755,paco21,ph1,207.12642385355622,-1.6911354248210413,19
755,pafi1,hema1,31.776303029060916,-2.0823859964407956,19
755,pafi1,ph1,0.9978068894048242,-0.9840315868362257,19
756,paco21,hema1,68.01875972848897,-1.5322981214320408,19
756,paco21,ph1,360.60250573396377,-1.6719663975957582,19
756,pafi1,hema1,29.00202163822492,-1.5032273478428684,19
756,pafi1,ph1,2.3577523597208674,-1.7354463844399626,19
757,paco21,hema1,61.58066046583791,-1.0911469203670277,19
757,paco21,ph1,392.31607796737393,-1.1664425638369877,19
757,pafi1,hema1,20.777109712069592,-1.2637524565048424,19
